"image","xmin","ymin","xmax","ymax","label"
"images%20-%202020-04-17T123934.861.jpg",144.82568540892194,21.488970588235293,210.3576905204461,77.3345588235294,"Mug"
"images%20-%202020-04-17T123934.861.jpg",72.45184711895911,15.840992647058824,134.98739544609666,83.77757352941177,"Mug"
"images%20-%202020-04-17T123934.861.jpg",104.84845492565056,51.76011029411765,190.80041821561338,148.97058823529414,"Mug"
"images%20-%202020-04-17T123934.861.jpg",37.687441914498145,44.388786764705884,110.88266728624535,137.22886029411765,"Mug"
"images%20-%202020-04-17T123935.991.jpg",33.998562383829,34.02546932234432,223,192.1685554029304,"Mug"
"images%20-%202020-04-17T123937.228.jpg",39.58345434479554,37.68188022769517,200.6683463057621,196.1529246050186,"Mug"
"images%20-%202020-04-17T123937.245.jpg",27.919159502788105,32.69923327137547,179.58439823420076,196.692030669145,"Mug"
"images%20-%202020-04-17T123938.356.jpg",34.430907295539036,17.163176696096656,221.8764521375465,206.9121747211896,"Mug"
"images%20-%202020-04-17T123938.289.jpg",113.40504472583643,113.90821038568774,213.28996282527882,208.14721770446096,"Mug"
"images%20-%202020-04-17T123938.289.jpg",120.64540253252788,36.42396607806692,225,130.82633887081786,"Mug"
"images%20-%202020-04-17T123938.289.jpg",43.21343517657993,4.642846770446097,145.31032179368032,98.65640973513011,"Mug"
"images%20-%202020-04-17T123938.289.jpg",0,53.46951963289963,99.73788917286245,139.60559944237917,"Mug"
"images%20-%202020-04-17T123938.289.jpg",10.148263243494425,127.10814068308551,116.27374244888476,216.6585588986989,"Mug"
"images%20-%202020-04-17T123938.693.jpg",82.64107516263941,18.669333261986303,225.53010281133828,151.74296339897262,"Mug"
"images%20-%202020-04-17T123938.575.jpg",192.76594447026022,65.80229048295455,274.4376597351301,132.19927793560606,"Mug"
"images%20-%202020-04-17T123938.824.jpg",112.98864428438662,46.67650139664804,197.0213028578067,138.12458537011173,"Mug"
"images%20-%202020-04-17T123938.824.jpg",19.216136152416357,48.265930516759774,113.14438603624535,137.95286312849163,"Mug"
"images%20-%202020-04-17T123939.152.jpg",57.13109897769517,28.0633567232376,170.0364776951673,140.06804830287206,"Mug"
"images%20-%202020-04-17T123939.152.jpg",100.30634293680298,115.90518929503918,188,230.56670202349872,"Mug"
"images%20-%202020-04-17T123939.152.jpg",11.640799256505577,117.00399804177546,110.57940288104089,234.94827023498698,"Mug"
"images%20-%202020-04-17T123938.996.jpg",124.2100371747212,22.822156714684017,222.75862569702605,106.64824872211896,"Mug"
"images%20-%202020-04-17T123938.996.jpg",6.946299953531598,23.429876277881043,112.57514811802974,111.67663801115242,"Mug"
"images%20-%202020-04-17T123938.996.jpg",127.29437732342008,124.95825104553904,221.87318482806694,216.92974558550188,"Mug"
"images%20-%202020-04-17T123938.996.jpg",5.67531656598513,126.40240183550186,106.75933724442379,217.060437964684,"Mug"
"images%20-%202020-04-17T123939.396.jpg",199.7717965845725,73.04012276785716,300.28769749070636,154.0808035714286,"Mug"
"images%20-%202020-04-17T123939.396.jpg",103.94365706319705,12.72857142857143,199.73566740241637,82.70859375,"Mug"
"images%20-%202020-04-17T123939.396.jpg",106.364312267658,78.64503348214286,201.72277242100373,153.87739955357142,"Mug"
"images%20-%202020-04-17T123939.396.jpg",7.546482922862454,72.23554687500001,105.34817901951673,153.63331473214288,"Mug"
"images%20-%202020-04-17T123939.574.jpg",89.43569934944239,37.18385562150838,206.13019865241637,144.25467004189943,"Mug"
"images%20-%202020-04-17T123939.720.jpg",119.58352695167287,133.77345202137548,225,221.28506912174723,"Mug"
"images%20-%202020-04-17T123939.720.jpg",57.97840671468402,64.71559886152417,170.23662581319704,161.57172107342006,"Mug"
"images%20-%202020-04-17T123939.720.jpg",2.6073129646840147,0,111.2453531598513,97.346218633829,"Mug"
"images%20-%202020-04-17T123939.876.jpg",72.0343720957249,95.28127904275094,172.87661187267656,204.74594853624535,"Mug"
"images%20-%202020-04-17T123940.070.jpg",77.74236175650557,93.31109142657994,176.37916763475835,197.69836198884758,"Mug"
"images%20-%202020-04-17T123940.070.jpg",125.66072258364312,46.64411013011153,218.88686396375465,137.16491926115242,"Mug"
"images%20-%202020-04-17T123940.070.jpg",56.782571445167285,20.910780669144984,139.97807272304834,104.52123025092938,"Mug"
"images%20-%202020-04-17T123940.070.jpg",7.027982690520447,61.89591078066915,101.50223629182155,157.6313458410781,"Mug"
"images%20-%202020-04-17T123940.370.jpg",0,29.098658224907066,222.6834775789963,221.46803845260223,"Mug"
"images%20-%202020-04-17T123940.614.jpg",141.00191682156134,33.37276158707865,270.0402532527881,166.81561622191012,"Mug"
"images%20-%202020-04-17T123940.614.jpg",14.552683550185874,47.7138123244382,149.79925650557618,173.66687148876403,"Mug"
"images%20-%202020-04-17T123941.088.jpg",164.6820690055762,1.8491379310344829,306,88.56748383620689,"Mug"
"images%20-%202020-04-17T123941.088.jpg",212.96114079925653,85.71376616379311,306,155.39426185344828,"Mug"
"images%20-%202020-04-17T123941.088.jpg",102.4680529739777,88.88308189655173,205.1360652881041,153.62068965517244,"Mug"
"images%20-%202020-04-17T123941.088.jpg",8.48716310408922,89.98100754310346,89.39515566914498,155.80765086206898,"Mug"
"images%20-%202020-04-17T123940.942.jpg",167.07691972583643,46.27399861878453,271.5807678903346,153.1136049723757,"Mug"
"images%20-%202020-04-17T123940.942.jpg",104.53952718401487,36.33062845303868,210.18510397304834,142.22513812154696,"Mug"
"images%20-%202020-04-17T123940.942.jpg",5.486640334572491,40.436636740331494,102.0301028113383,153.62983425414365,"Mug"
"images%20-%202020-04-17T123941.326.jpg",62.85323245817844,56.782571445167285,193.2809595724907,180.75409502788105,"Mug"
"images%20-%202020-04-17T123941.273.jpg",47.00691217472119,50.9410254178273,186.09226881970258,209.66250652855152,"Mug"
"images%20-%202020-04-17T123941.844.jpg",113.15999651486989,70.33537116635688,207.09841136152417,163.35893935873605,"Mug"
"images%20-%202020-04-17T123941.844.jpg",19.95345899163569,69.3976533457249,109.35358097118959,167.49862046933086,"Mug"
"images%20-%202020-04-17T123942.045.jpg",102.65886384758365,102.64579460966543,199.90706319702605,190.0724616635688,"Mug"
"images%20-%202020-04-17T123941.591.jpg",86.41371398698884,52.07036084467822,177.49118552509293,126.3430151608911,"Mug"
"images%20-%202020-04-17T123941.591.jpg",2.7637081784386615,4.799417930074258,90.88348048327137,89.697265625,"Mug"
"images%20-%202020-04-17T123941.591.jpg",27.137488382899626,119.91897431930694,123.77692263011153,197.86896658415844,"Mug"
"images%20-%202020-04-17T123941.591.jpg",89.41127439591078,174.58181853341586,183,266.3583887685644,"Mug"
"images%20-%202020-04-17T123942.129.jpg",35.63327718401487,38.10989776951673,202.36407992565057,188.53355889869889,"Mug"
"images%20-%202020-04-17T123942.297.jpg",86.0532934479554,46.411114386792455,181.58373025092936,141,"Mug"
"images%20-%202020-04-17T123942.297.jpg",154.40517541821563,37.39596845518868,252.88844679368032,129.09585053066039,"Mug"
"images%20-%202020-04-17T123942.812.jpg",0,34.53787251655629,93.30128949814127,168,"Mug"
"images%20-%202020-04-17T123942.812.jpg",85.09380808550186,21.934395695364238,175.09293680297398,152.6063741721854,"Mug"
"images%20-%202020-04-17T123942.812.jpg",164.15398466542752,13.320571192052979,251.39986059479554,126.42156456953641,"Mug"
"images%20-%202020-04-17T123942.812.jpg",242.12941449814127,14.719991721854301,300,110.76717715231787,"Mug"
"images%20-%202020-04-17T123944.135.jpg",89.48507202602231,73.38050360130111,211.18908282992567,210.02592065520446,"Mug"
"images%20-%202020-04-17T123944.135.jpg",0.7972235130111525,11.353900441449815,129.80367100371748,159.2813371282528,"Mug"
"images%20-%202020-04-17T123943.013.jpg",45.582234549256505,39.82196793680298,185.8184247211896,180.68874883829,"Mug"
"images%20-%202020-04-17T123944.387.jpg",93.11039149628252,0,183,101.0988745358911,"Mug"
"images%20-%202020-04-17T123944.387.jpg",10.169914614312267,0,94.0245411245353,91.64362237004951,"Mug"
"images%20-%202020-04-17T123944.387.jpg",64.48740996747212,199.10538172957922,146.83262662639405,275,"Mug"
"images%20-%202020-04-17T123944.387.jpg",0,196.25763845915844,71.78200511152416,274.5080928991337,"Mug"
"images%20-%202020-04-17T123944.490.jpg",1.7251394052044609,34.797937499999996,117.3574000929368,140.78390625,"Mug"
"images%20-%202020-04-17T123944.763.jpg",21.476025209107807,20.887909502788105,220.82111117565057,208.51969098513013,"Mug"
"images%20-%202020-04-17T123944.952.jpg",13.324088057620818,23.799082249070633,208.0688022769517,203.74941914498143,"Mug"
"images%20-%202020-04-17T123945.374.jpg",24.63224616635688,27.275499535315987,199.1653839451673,191.9838377091078,"Mug"
"images%20-%202020-04-17T123945.547.jpg",25.798675650557623,31.794188545539036,196.85212883364312,197.2311367332714,"Mug"
"images%20-%202020-04-17T123945.849.jpg",0,11.21886617100372,224,218.11895910780675,"Mug"
"images%20-%202020-04-17T123946.192.jpg",24.50560525092937,101.14560688405797,167.37877555762083,216.76277173913041,"Mug"
"images%20-%202020-04-17T123946.990.jpg",56.8405407760223,15.955534825870648,246.20495469330854,181.328319340796,"Mug"
"images%20-%202020-04-17T123946.557.jpg",0,0.5474285172064778,234,215,"Mug"
"images%20-%202020-04-17T123946.456.jpg",89.10424895446097,37.38353264664804,211.26568308550188,145.9958537011173,"Mug"
"images%20-%202020-04-17T123947.308.jpg",169.6993784851301,76.40631135471205,248.84967472118956,150.00638089005236,"Mug"
"images%20-%202020-04-17T123947.308.jpg",17.54818192379182,75.24670729712042,96.66371398698884,146.6589905104712,"Mug"
"images%20-%202020-04-17T123947.308.jpg",102.89422630111524,78.45881053664921,162.2752962360595,149.1637352748691,"Mug"
"images%20-%202020-04-17T123947.260.jpg",12.107167750929367,8.07719494047619,195.8950249767658,242.41506231398807,"Mug"
"images%20-%202020-04-17T123947.724.jpg",8.318569934944238,71.9428874302974,159.78777009758366,210.79373838289962,"Mug"
"images%20-%202020-04-17T123947.538.jpg",62.48402648698885,21.665529158921935,169.40019458643124,103.88083759293681,"Mug"
"images%20-%202020-04-17T123947.538.jpg",121.72688197026022,120.05401951672863,221.39615764405204,203.19397653345726,"Mug"
"images%20-%202020-04-17T123947.538.jpg",10.857269400557621,118.24393006505576,110.41872386152417,201.92952776486987,"Mug"
"images%20-%202020-04-17T123947.921.jpg",100.29006447490707,27.96490183550186,225,159.31727753252787,"Mug"
"images%20-%202020-04-17T123947.921.jpg",0,64.01312732342008,125.3862685873606,202.41635687732344,"Mug"
"images%20-%202020-04-17T123949.875.jpg",48.359578299256505,142.59456219059408,158.72188661710035,243.14303256497527,"Mug"
"images%20-%202020-04-17T123949.875.jpg",110.49252149163569,64.95566793007426,183,148.7952506188119,"Mug"
"images%20-%202020-04-17T123949.875.jpg",126.53531598513011,143.006700572401,183,223.59171952351488,"Mug"
"images%20-%202020-04-17T123948.608.jpg",5.442379182156134,117.62695312500001,141.8818686105948,218.50247524752479,"Mug"
"images%20-%202020-04-17T123949.968.jpg",64.1176812267658,95.36296177973978,175.82045771375465,218.7267657992565,"Mug"
"images%20-%202020-04-17T123950.288.jpg",31.00232342007435,47.139084507042256,197.7569121747212,200,"Mug"
"images%20-%202020-04-17T123950.659.jpg",73.77911535780669,85.39440055762083,214.12312674256506,215.1915369423792,"Mug"
"images%20-%202020-04-17T123951.026.jpg",113.10445225371748,61.677001045539036,225,152.80552973977694,"Mug"
"images%20-%202020-04-17T123951.026.jpg",1.4637546468401488,61.46789323884759,115.32295539033457,152.0442466310409,"Mug"
"images%20-%202020-04-17T123950.811.jpg",139.35692088754647,47.427287011173185,275,176.9737473812849,"Mug"
"images%20-%202020-04-17T123950.811.jpg",16.6843343401487,17.000501920391063,131.48996572955392,114.45087726955308,"Mug"
"images%20-%202020-04-17T123951.841.jpg",136.926405669145,18.896523178807946,297.17268819702605,166.68749999999997,"Mug"
"images%20-%202020-04-17T123952.936.jpg",73.24654391263941,101.32580157992565,179.34915195167287,210.95056923791822,"Mug"
"images%20-%202020-04-17T123952.936.jpg",130.7315868959108,60.07601940055762,219.18092181691452,152.45592762546468,"Mug"
"images%20-%202020-04-17T123952.936.jpg",70.53794435408922,32.29408689591078,152.33830448420076,122.95212302509294,"Mug"
"images%20-%202020-04-17T123952.936.jpg",9.217080041821562,65.41153578066914,102.17856935408922,163.41448361988847,"Mug"
"images%20-%202020-04-17T123952.937.jpg",197.95630518122678,57.14296875000001,307.6490183550186,157.5251116071429,"Mug"
"images%20-%202020-04-17T123952.937.jpg",103.67268819702603,62.76143973214286,205.5434334340149,152.17784598214286,"Mug"
"images%20-%202020-04-17T123952.937.jpg",8.562616171003718,9.1125,125.02503485130111,68.85000000000001,"Mug"
"images%20-%202020-04-17T123952.937.jpg",16.185873605947958,64.80452008928572,122.50050824814129,156.62561383928573,"Mug"
"images%20-%202020-04-17T123953.036.jpg",87.87529042750928,130.7223178372525,183,208.79994005259903,"Mug"
"images%20-%202020-04-17T123953.036.jpg",4.265145794609666,108.73274094987624,90.52472990241635,193.90712020420793,"Mug"
"images%20-%202020-04-17T123953.353.jpg",29.726707713754646,46.29518694196428,196.75214916356876,196.38794642857144,"Mug"
"images%20-%202020-04-17T123953.539.jpg",26.932432039962826,44.098876045539036,169.445936919145,163.9437877555762,"Mug"
"images%20-%202020-04-17T123953.803.jpg",38.329460966542754,28.109823759791126,181.7045771375465,149.27672160574414,"Mug"
"images%20-%202020-04-17T123953.803.jpg",44.00789962825279,128.75742493472586,185.6658341078067,237.512157310705,"Mug"
"images%20-%202020-04-17T123953.803.jpg",0,95.86422976501308,71.60838754646842,206.4229765013055,"Mug"
"images%20-%202020-04-17T123953.849.jpg",142.01383887081784,52.516993011603375,235.97015857342006,144.7251615242616,"Mug"
"images%20-%202020-04-17T123953.849.jpg",60.57600487918216,38.574828586497894,135.1836808782528,122.91988066983123,"Mug"
"images%20-%202020-04-17T123953.849.jpg",104.70479495817844,106.42507252109705,190.94595144052045,200.98069949894517,"Mug"
"images%20-%202020-04-17T123953.849.jpg",2.7556633364312266,86.9081289556962,87.81681284851301,169.96990374472574,"Mug"
"images%20-%202020-04-17T123954.429.jpg",245.7268529275093,13.848090277777779,307.2312964684015,73.040625,"Mug"
"images%20-%202020-04-17T123954.429.jpg",250.61248257434949,85.89036458333334,309.72490706319707,153.4607638888889,"Mug"
"images%20-%202020-04-17T123954.429.jpg",168.66966775092936,9.196788194444444,240.08390450743494,71.70642361111112,"Mug"
"images%20-%202020-04-17T123954.429.jpg",166.62398350371748,92.92482638888889,226.40137081784388,152.65564236111112,"Mug"
"images%20-%202020-04-17T123954.429.jpg",83.26812267657992,90.61527777777778,143.65044144981414,156.00034722222222,"Mug"
"images%20-%202020-04-17T123954.429.jpg",80.7745120817844,9.477430555555555,145.90392657992567,76.24730902777777,"Mug"
"images%20-%202020-04-17T123954.429.jpg",0,14.602604166666667,61.721480018587364,74.68307291666667,"Mug"
"images%20-%202020-04-17T123954.429.jpg",0,89.96197916666667,64.87081784386618,156.63064236111111,"Mug"
"images%20-%202020-04-17T123954.561.jpg",21.949785083643125,29.114994772304833,225,225,"Mug"
"images%20-%202020-04-17T123954.825.jpg",0,26.32815926535088,199,241.24465460526318,"Mug"
"images%20-%202020-04-17T123954.936.jpg",110.18021026951673,39.43642541821561,225,164.61685350836433,"Mug"
"images%20-%202020-04-17T123954.936.jpg",4.642846770446097,42.71680413568773,113.84613150557621,160.4641031598513,"Mug"
"images%20-%202020-04-17T123956.358.jpg",153.18755808550185,18.547152366863905,230.685437964684,102.42487980769232,"Mug"
"images%20-%202020-04-17T123956.358.jpg",68.3911187267658,36.645848742603555,154.4122037639405,127.42321560650888,"Mug"
"images%20-%202020-04-17T123955.371.jpg",101.14036361524163,71.3165275621118,260.73637894981414,174,"Mug"
"images%20-%202020-04-17T123955.371.jpg",145.7790717936803,1.0807453416149069,275.81247095724905,102.2022030279503,"Mug"
"images%20-%202020-04-17T123955.371.jpg",20.53801696096654,36.59758346273292,173.00026138475835,156.08749029503107,"Mug"
"images%20-%202020-04-17T123955.371.jpg",36.27105599442379,0.937208850931677,173.08027416356876,68.0447399068323,"Mug"
"images%20-%202020-04-17T123956.372.jpg",2.434145562267658,19.656133828996282,224.728813313197,212.13006796003717,"Mug"
"images%20-%202020-04-17T123956.973.jpg",6.030233503717472,30.808896019345237,196.2832249070632,221.93026878720238,"Mug"
"images%20-%202020-04-17T123956.658.jpg",115.22421003717471,21.35569105691057,225.2512778810409,142.3503556910569,"Mug"
"images%20-%202020-04-17T123956.658.jpg",186.34984897769516,8.365599593495935,294.58346886617096,115.20680894308943,"Mug"
"images%20-%202020-04-17T123957.078.jpg",25.008131970260223,24.164730483271374,213.9556226765799,203.56325511152414,"Mug"
"images%20-%202020-04-17T123957.473.jpg",59.425461779739784,65.34230970670392,166.25631679832716,175.7437369064246,"Mug"
"images%20-%202020-04-17T123957.704.jpg",24.79234433085502,29.618160432156134,225.00000000000003,204.7165427509294,"Mug"
"images%20-%202020-04-17T123958.275.jpg",37.44609665427509,18.60629906400966,211.26394052044608,171.34895833333331,"Mug"
"images%20-%202020-04-17T123958.563.jpg",99.53531598513011,73.56674024163569,225,183.41695225371745,"Mug"
"images%20-%202020-04-17T123958.563.jpg",22.82542402416357,77.73255982806691,114.65969156598513,171.76572664962825,"Mug"
"images%20-%202020-04-17T123958.507.jpg",104.5041531133829,47.19173662935324,242.59812093401487,173.17712220149255,"Mug"
"images%20-%202020-04-17T123958.911.jpg",23.35799546933088,21.387807853159853,225.00000000000003,206.5919783921933,"Mug"
"images%20-%202020-04-17T123959.535.jpg",11.676667053903346,93.68836053527228,159.98415717936803,214.92085976175744,"Mug"
"images%20-%202020-04-17T123959.422.jpg",184.145562267658,4.737168874172185,272.16252323420076,86.5858857615894,"Mug"
"images%20-%202020-04-17T123959.422.jpg",100.53729089219331,22.738410596026487,182.8822026022305,104.76096854304635,"Mug"
"images%20-%202020-04-17T123959.422.jpg",46.330448420074354,0,119.38748838289965,45.73758278145695,"Mug"
"images%20-%202020-04-17T123959.756.jpg",20.515741171003718,16.896026785714284,155.4949465613383,140.5174107142857,"Mug"
"images%20-%202020-04-17T123959.955.jpg",119.34828066914498,46.866287174721194,213.91728624535318,137.84125232342006,"Mug"
"images%20-%202020-04-17T123959.955.jpg",82.91124535315986,5.325714451672862,159.55252381505576,78.40235827137548,"Mug"
"images%20-%202020-04-17T123959.955.jpg",31.444586431226767,44.33738963754647,121.9621282527881,124.82102404739777,"Mug"
"images%20-%202020-04-17T123959.955.jpg",52.528534502788105,107.07299895446097,160.21252032992567,209.70899163568774,"Mug"
"images%20-%202020-04-17T124000.092.jpg",110.17251394052045,36.30779507434944,217.5784154275093,132.4779275092937,"Mug"
"images%20-%202020-04-17T124000.092.jpg",7.165717936802974,71.5070283457249,111.64207713754647,182.82005111524163,"Mug"
"images%20-%202020-04-17T124000.239.jpg",173.18918447955392,39.961713576158935,256.5665659851301,107.24254966887415,"Mug"
"images%20-%202020-04-17T124000.239.jpg",84.95440288104089,32.38224337748344,167.80030204460968,96.58609271523179,"Mug"
"images%20-%202020-04-17T124001.029.jpg",168.72023118029742,44.65576990223464,262.6604611988848,127.27413582402235,"Mug"
"images%20-%202020-04-17T124001.029.jpg",34.51476823884759,58.36160090782123,156.46455332249073,172.77653631284915,"Mug"
"images%20-%202020-04-17T124002.357.jpg",41.69740357806692,109.3535809711896,143.86617100371748,182.60339219330857,"Mug"
"images%20-%202020-04-17T124002.357.jpg",143.86617100371748,83.36540137081785,225,151.23068657063197,"Mug"
"images%20-%202020-04-17T124002.357.jpg",94.06910722583643,71.86120469330855,176.07204054368032,130.76752730018586,"Mug"
"images%20-%202020-04-17T124002.356.jpg",14.350023234200743,174.43823483910893,82.01569760687732,236.36535040222776,"Mug"
"images%20-%202020-04-17T124002.356.jpg",110.19754879182156,181.67591661509903,183,249.44476137066835,"Mug"
"images%20-%202020-04-17T124003.174.jpg",232.23890566914497,60.9669492464539,302.6938603624535,126.20578457446808,"Mug"
"images%20-%202020-04-17T124003.174.jpg",204.301812267658,29.1310117464539,273.3162465148699,90.27407468971631,"Mug"
"images%20-%202020-04-17T124003.174.jpg",184.409125232342,83.03535017730496,251.8930065055762,142.7785350177305,"Mug"
"images%20-%202020-04-17T124003.174.jpg",149.56653694237917,60.221852836879435,217.69865241635688,123.11702127659575,"Mug"
"images%20-%202020-04-17T124003.174.jpg",137.4166473048327,32.043661347517734,193.96157644052045,90.76628989361703,"Mug"
"images%20-%202020-04-17T124003.174.jpg",102.22743378252788,77.97321032801419,167.96468401486987,141.40575132978725,"Mug"
"images%20-%202020-04-17T124003.174.jpg",83.79327369888475,25.030723625886527,146.79353508364312,88.05233266843972,"Mug"
"images%20-%202020-04-17T124003.174.jpg",44.89021840148698,82.68763851950355,109.33550185873605,147.94453679078015,"Mug"
"images%20-%202020-04-17T124003.174.jpg",58.39059595724907,48.45836103723404,121.06223861524163,110.10267065602837,"Mug"
"images%20-%202020-04-17T124003.174.jpg",17.245730715613384,20.989140070921987,87.42608619888475,89.00966866134752,"Mug"
"images%20-%202020-04-17T124003.174.jpg",4.1775092936802976,65.52784242021276,70.94113034386618,129.77321586879432,"Mug"
"images%20-%202020-04-17T124004.445.jpg",73.66149221654275,76.44850720260223,165.61338289962828,151.51820980483274,"Mug"
"images%20-%202020-04-17T124004.446.jpg",0,72.70240485335195,115.24090961895912,176.88988303072625,"Mug"
"images%20-%202020-04-17T124004.527.jpg",167.53851068773236,1.663875,325.2066391728625,149.27540624999997,"Mug"
"images%20-%202020-04-17T124004.527.jpg",14.82946096654275,0,164.26112337360595,149.50490625,"Mug"
"images%20-%202020-04-17T124004.922.jpg",145.88545539033458,55.580989583333334,259.7603392193309,159,"Mug"
"images%20-%202020-04-17T124005.602.jpg",178.97341136152417,94.08871108271376,225,133.19840555297398,"Mug"
"images%20-%202020-04-17T124005.602.jpg",140.38321909851302,96.09810641263941,182.4302247908922,135.88086663568774,"Mug"
"images%20-%202020-04-17T124005.602.jpg",107.23963173791822,91.05338057620818,145.95398176115242,129.59783050650557,"Mug"
"images%20-%202020-04-17T124005.602.jpg",70.99863499070632,97.4671090845725,116.49591949349443,138.42283341078067,"Mug"
"images%20-%202020-04-17T124005.602.jpg",40.877308898698885,93.44178380576209,79.69294551579927,129.23842646375465,"Mug"
"images%20-%202020-04-17T124005.602.jpg",2.0126626394052045,96.98027997211896,45.50708643122677,135.1261181459108,"Mug"
"images%20-%202020-04-17T124007.406.jpg",8.138867913568774,75.75910490241635,106.90309886152417,169.44266960966542,"Mug"
"images%20-%202020-04-17T124007.406.jpg",120.03768296933086,84.66905785315986,218.90320051115242,170.73325685408923,"Mug"
"images%20-%202020-04-17T124009.171.jpg",10.103566449814126,10.776115023474178,224.96811105947958,200,"Mug"
"images%20-%202020-04-17T124009.264.jpg",47.17668157527881,38.8352404739777,197.59380808550188,193.19274221654277,"Mug"
"images%20-%202020-04-17T124011.007.jpg",31.686367332713754,50.94062209572491,194.84600081319704,181.36834921003717,"Mug"
"images%20-%202020-04-17T124012.750.jpg",186.448187732342,40.578125,290.8473513011152,133.80199652777776,"Mug"
"images%20-%202020-04-17T124012.750.jpg",116.5070283457249,26.472395833333334,234.23777300185873,145.02309027777778,"Mug"
"images%20-%202020-04-17T124012.750.jpg",22.682620817843866,37.89592013888889,130.96996979553904,135.3984375,"Mug"
"images%20-%202020-04-17T124014.363.jpg",0,70.14,163.7156279042751,242.13142857142856,"Mug"
"images%20-%202020-04-17T124014.510.jpg",155.1481906366171,74.7919812964684,214.16560176579927,123.44221944702602,"Mug"
"images%20-%202020-04-17T124014.510.jpg",98.67928090148699,74.90960443773234,158.18025383364312,124.43548152881041,"Mug"
"images%20-%202020-04-17T124014.510.jpg",41.23671294144982,73.6222845027881,101.4074843169145,123.95518703531599,"Mug"
"images%20-%202020-04-17T124014.510.jpg",129.14694179832713,100.4501626394052,189.70652300185873,155.71016786710038,"Mug"
"images%20-%202020-04-17T124014.510.jpg",68.69844911710038,102.02173849907064,130.84267541821563,157.34708991635688,"Mug"
"images%20-%202020-04-17T124014.510.jpg",11.32449465613383,102.59678496747212,71.36130634293681,156.85045887546468,"Mug"
"images%20-%202020-04-17T124015.780.jpg",58.184247211895915,64.89856819237919,189.3928612918216,168.779405785316,"Mug"
"images%20-%202020-04-17T124015.779.jpg",0,14.176855831784387,225,214.80599442379184,"Mug"
"images%20-%202020-04-17T124016.077.jpg",95.98404100836431,53.66465002540651,235,190.05732342479675,"Mug"
"images%20-%202020-04-17T124016.077.jpg",0,42.61012131605691,115.78691333643123,200.53147230691056,"Mug"
"images%20-%202020-04-17T124016.982.jpg",123.33439823420075,62.732342007434944,225,164.07774744423793,"Mug"
"images%20-%202020-04-17T124016.982.jpg",0,60.87977753252788,102.98886210501858,164.60705157992567,"Mug"
"images%20-%202020-04-17T124018.691.jpg",27.977971073420075,42.32799430762082,190.30770794609666,188.34405494888478,"Mug"
"images%20-%202020-04-17T124018.694.jpg",53.16295887546468,80.50640578497024,167.55059247211895,194.99364071800596,"Mug"
"images%20-%202020-04-17T124018.695.jpg",35.192190404275095,22.73393935873606,216.7435089451673,191.0330506505576,"Mug"
"images%20-%202020-04-17T124018.809.jpg",0,8.909952950743495,220.2656685641264,218.68429077602232,"Mug"
"images%20-%202020-04-17T124018.811.jpg",0,31.07864776951673,225,192.53601301115242,"Mug"
"images%20-%202020-04-17T124020.671.jpg",40.442422746282524,13.912080223880597,237.17846770446096,188.22403606965176,"Mug"
"images%20-%202020-04-17T124020.687.jpg",41.74641322026022,40.54077602230483,184.24358155204462,184.24684886152417,"Mug"
"images%20-%202020-04-17T124021.195.jpg",48.82994017193309,63.402140450743495,194.23828125,193.91155030204462,"Mug"
"images%20-%202020-04-17T124021.420.jpg",31.552407644052046,13.085574465613384,225,206.2521782063197,"Mug"
"images%20-%202020-04-17T124021.529.jpg",42.31662407063197,78.23450069616337,183,251.6490369740099,"Mug"
"images%20-%202020-04-17T124021.529.jpg",0,57.17289990717822,79.9774628252788,203.9420250618812,"Mug"
"images%20-%202020-04-17T124021.572.jpg",57.63350952602231,45.5314226519337,188.54776080390337,166.9684046961326,"Mug"
"images%20-%202020-04-17T124021.638.jpg",141.79253310873605,22.802280405405405,271,166.41815878378378,"Mug"
"images%20-%202020-04-17T124021.638.jpg",0,23.748775337837838,126.04349151951673,168.5467905405405,"Mug"
"images%20-%202020-04-17T124021.971.jpg",0,0,236,213.99999999999994,"Mug"
"images%20-%202020-04-17T124022.096.jpg",28.394052044609666,69.07343982514881,192.28155494888478,211.42816452752976,"Mug"
"images%20-%202020-04-17T124022.263.jpg",76.5007841542751,123.11548849907064,178.5747996050186,210.27423617565057,"Mug"
"images%20-%202020-04-17T124022.465.jpg",109.89268703531599,72.84139753717473,220.81784386617102,176.76797746282529,"Mug"
"images%20-%202020-04-17T124022.704.jpg",42.30512314126394,31.06231122211896,206.2750493726766,187.0436657760223,"Mug"
"images%20-%202020-04-17T124022.871.jpg",69.6913191217472,6.498325892857143,264.2007870585502,170,"Mug"
"images%20-%202020-04-17T124022.871.jpg",0,15.87281858766234,86.97290311338287,148.33603896103898,"Mug"
"images%20-%202020-04-17T124022.871.jpg",202.94539962825274,16.730925324675326,297,137.9482041396104,"Mug"
"images%20-%202020-04-17T124023.024.jpg",0,15.03289091542751,224.50663626858736,211.208686686803,"Mug"
"images%20-%202020-04-17T124023.321.jpg",33.777445399628256,42.98799082249071,200.0083497908922,197.724500464684,"Mug"
"images%20-%202020-04-17T124023.122.jpg",55.024758945167285,1.3428641960966543,177.93113963754647,116.25413859200744,"Mug"
"images%20-%202020-04-17T124023.122.jpg",0,105.18449407527882,118.198187732342,219.91279914033458,"Mug"
